address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,choice.7,choice.8,choice.9,choice.10,choice.11,choice.12,choice.13,choice.14,choice.15,voting_power,timestamp,date_utc,author_ipfs_hash
0xA30Ab83e693Ad49F3F651085DaD11d049c818923,,,,99,,,,,,,,,,,,99,1669661755,"Mon, 28 Nov 2022 18:55:55 GMT",bafkreigbfrrjtsy6oxx4nzrmowoihiwh52oufy5pghd2y6qxzsicsc565u
0xA2866D610C17E371604fF75e65A3120f493FC9E6,,,,8,,,,,,,,,2,,,99,1669661793,"Mon, 28 Nov 2022 18:56:33 GMT",bafkreihnw7ouulkfxnk4o2hx3jstkcqbtf4xvplek7znai3k5s7pqx4e7e
0x7E052Ef7B4bB7E5A45F331128AFadB1E589deaF1,2,4,2,5,1,1,2,2,1,4,5,3,1,1,2,99,1669662126,"Mon, 28 Nov 2022 19:02:06 GMT",bafkreifemx7gj6wxhwaba2b7g7f3bsyss3n2wx7nr4yubl66h43leycffe
0x9600e2eE6377DAdad7299B120026661c336A5e6d,,10,,50,9,10,,,,,,,20,,,99,1669663356,"Mon, 28 Nov 2022 19:22:36 GMT",bafkreieah7iao6nyok4i6rm4ttmbjfvjlc2n3k7jvitfooxlan4gxehdcy
0x8F48282e50B0210bd7c7DD69C54205E98b9Ef5D9,1,1,1,20,1,1,20,1,1,1,1,,10,1,30,99,1669665240,"Mon, 28 Nov 2022 19:54:00 GMT",bafkreidj2gwbizdcftkoxampobb4h62xgwkp627wi4vyb7mzcl7kmr3a2m
0xf93F0b770784602fC3079eb1D2fB1Ff488Bb02B0,,,,10,,,10,,,2,2,2,10,10,39,99,1669666374,"Mon, 28 Nov 2022 20:12:54 GMT",bafkreibvqganhevbxpv6v2rmdbiciiu6rnmnhdo2ous4mhizdz7lit66au
0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,1,3,3,3,3,3,3,40,3,3,20,5,3,3,3,99,1669669424,"Mon, 28 Nov 2022 21:03:44 GMT",bafkreigolfqd54g7hzqcod3vkgbtlocf67d7pry5smgdt3j3az76cmolry
0x43a70AB0D5Beb7C09f974630FBC56E601F28aA32,,1,,1,,,2,,2,2,,1,1,,2,99,1669676070,"Mon, 28 Nov 2022 22:54:30 GMT",bafkreiehjsywxnbayi7xax2oaqj2w6nblk5b2ak4mpk3uzwa55isudfxbm
0xCf7C21DeD40f2Df85A564207A89b3379780d9CE3,,1,,2,,,2,,,89,2,2,,,,99,1669676334,"Mon, 28 Nov 2022 22:58:54 GMT",bafkreifp54xxeiag2j7hhazx45uq3ml6xinvdwioxowzsharrlpyeo3yby
0x7A45E23cbb7765900f02c54757498beF01C2b18F,,5,,10,10,10,10,5,,5,5,5,10,,5,99,1669677941,"Mon, 28 Nov 2022 23:25:41 GMT",bafkreigprtuu62dhh2xpnw2m23ssdahhyrogxvy6jzkeakd7qcmrjy3u4y
0x5e349eca2dc61aBCd9dD99Ce94d04136151a09Ee,,,,3,2,,,,,,1,6,,,,99,1669689947,"Tue, 29 Nov 2022 02:45:47 GMT",bafkreihs7qvv7tyxpbha7aelwpd3wwmopfomoqgvmxiqw2p6l6xxznx4sq
0xf503017D7baF7FBC0fff7492b751025c6A78179b,,,,1,,,,4,,2,1,1,,,,99,1669691837,"Tue, 29 Nov 2022 03:17:17 GMT",bafkreigiar5x2gmoqn3wgs5vdr3fxbum346p6dyjby2ioij6mxb43p6hj4
0x915d906523E6fC4e928b15313FEcCD78ff432B4D,2,,,1,1,,,,,,,,,,,99,1669693153,"Tue, 29 Nov 2022 03:39:13 GMT",bafkreigilrim2pjr4zmgc65yl3urjukgyqjo4n6lq77kcpkjmrf5oo5c3a
0x0Ff4bCaF4D736EDB8EBa11dD66A4921e9f8b8B50,20,5,5,10,,,,,30,5,10,,,9,5,99,1669729456,"Tue, 29 Nov 2022 13:44:16 GMT",bafkreidbhy5qviuyaevp7sdenrqbxienp5q452apz5rpsp6f45jidxdbiy
0xEeaA36420519d85EfaB3b7120ac5Afa5a5825bFB,1,1,,1,,,1,,1,1,1,1,1,,1,99,1669736209,"Tue, 29 Nov 2022 15:36:49 GMT",bafkreid75oxgsi7o6odn7qt264m4rohn76awyuhrr7eunsd2z7lwqqzwpy
0xC9a238405ef9D753D55EC1EB8F7A7b17B8d83E63,,10,,20,,20,,,20,,,20,,,9,99,1669738033,"Tue, 29 Nov 2022 16:07:13 GMT",bafkreibzxahkoa7swuchj3ivttbrl5ypivi2sqzbh267kfu42lan5foeku
0xc2E2B715d9e302947Ec7e312fd2384b5a1296099,1,4,2,4,,,,3,2,2,2,,1,1,1,99,1669744479,"Tue, 29 Nov 2022 17:54:39 GMT",bafkreidefh53votcopxvo3y5zgflebi7d4lkxpeq2avq7pq5ks43jg6jky
0xb9570e18268375D6D57cda77ed63224f459D6384,,20,,20,,,10,,,10,10,,20,,10,99,1669753797,"Tue, 29 Nov 2022 20:29:57 GMT",bafkreiebgl4svnzm67mbgwnsv4bghxwp6usshq7c324y63lonep5f6wmn4
0xC994F1424EB35E2D194CDd2419498846bABA6931,1,,,,,,,,1,,1,1,,,,99,1669756181,"Tue, 29 Nov 2022 21:09:41 GMT",bafkreiccbp7wkkx6vx4i2j7ucbn3xrbga5pazi5edkebprkwlv75dwlaoa
0xACB837A57025BB355B8a82826164Fd47C6d0c573,,,5,,,,,,,15,10,,,,,99,1669832764,"Wed, 30 Nov 2022 18:26:04 GMT",QmUPd3nkCHuBpib7JpLUCqWusZzMiStiDpaSJkFhpjx2eV
0x67DBE3fb2B76E564eBdf860b5011a283E9Ae6698,1,1,1,,1,1,1,,,1,1,1,,,1,99,1669867008,"Thu, 01 Dec 2022 03:56:48 GMT",bafkreienvq53kop7sef24bjd7bd3nxyvjksdvp7kg4ju47pyn7bha27a44
0x2B888954421b424C5D3D9Ce9bB67c9bD47537d12,,,35,,,,,35,,,15,15,,,,99,1669921918,"Thu, 01 Dec 2022 19:11:58 GMT",bafkreicjh7hknmagimtjr7bnkrtdo4lqmrg3yrclgtbthqsubnob5spd3m
0xB41077b88Ff9E42355FC2FfeAA1810560aC5f192,,9,,9,,18,9,9,9,9,,9,,,18,99,1669932492,"Thu, 01 Dec 2022 22:08:12 GMT",Qme5zzeAJERWLadudheNDhy7xk8N4gkbGrWhuokGojwb8i
0x01Cf9fD2efa5Fdf178bd635c3E2adF25B2052712,50,,50,,,,,,,,,,,,,99,1669982507,"Fri, 02 Dec 2022 12:01:47 GMT",bafkreic2yblqexzqjjqsxwcoecrxla7kr2siomneb54av6mzftfbraoo6a
0xbe368cc284A8303Ae4C76A1870d897cfEE2B0812,,2,,1,,4,2,,,2,,,,,,99,1669994883,"Fri, 02 Dec 2022 15:28:03 GMT",bafkreid7jmtw67cgocgy5smuw4yb4fre5qhuwv5x74pddojrvfxfqlg2ga
0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,,,,,19,80,,,,,,,,,,99,1670000078,"Fri, 02 Dec 2022 16:54:38 GMT",bafkreif3jmztxkfl7lcy5wgglp72elvmioog2mcmx3h3o7gay7pz2hsgya
0x839395e20bbB182fa440d08F850E6c7A8f6F0780,1,7,1,2,4,7,5,10,1,10,10,10,1,,5,99,1670001522,"Fri, 02 Dec 2022 17:18:42 GMT",bafkreihju5bng44dseqbgitibhhmekqnrxpi3i4r5rnmtrq7jhj2pdksyu
0x57017dC0270bb96125AA4aBf0b6779a3b20be073,0.25,0.15,,0.35,,,,,0.25,,,,,,,99,1670182683,"Sun, 04 Dec 2022 19:38:03 GMT",bafkreicrexd7tjwuik23v2n53pvckmut5lwwgmpl2s5tr3fjsbzhrc3q6e
0xAE6Ef687e55ccd6EC96d2BF6E67FA51819193AFD,,,100,,,,,,,,,,,,,99,1670200865,"Mon, 05 Dec 2022 00:41:05 GMT",bafkreie56thrzfcrnqv474ic4qqsk5oltdwzboloi4fyvmpo7sxxgjxfhe
0x521aacB43d89E1b8FFD64d9eF76B0a1074dEdaF8,,,,20,10,,20,10,,20,,20,,,,99,1670232553,"Mon, 05 Dec 2022 09:29:13 GMT",QmZrTbzk3aEegJbZLdP5vxppkjHopNKs7dkfycT3aQUfni
0xb62E762Af637b49Eb4870BCe8fE21bffF189e495,,30,,3,,,10,,,40,40,10,,,,99,1670241185,"Mon, 05 Dec 2022 11:53:05 GMT",bafkreicjs4s2eg736zll7nymajztzo7qpxjgz54zydu3yktymudljotnh4
0x54BeCc7560a7Be76d72ED76a1f5fee6C5a2A7Ab6,,,11,,25,15,,15,,,15,10,,,,99,1670241218,"Mon, 05 Dec 2022 11:53:38 GMT",bafkreihraiup2abhicyvhs2qxlxxs2mdwk3mxhutlklh35ki5pmre3hwqu